yof_08784_00742493444	[breath] Ọmọ ọ̀lẹ ò ṣeé yá ní tọ́rọ́.
yof_05223_02094567934	[snap] Ojíkutú wà ní ilé ìwé gíga ti Ìlú Èkó.
yof_08421_01336941773	[snap] Ìlù àti agogo máa ń sábà jẹyọ nínu orin.
yof_02436_00361836010	Ó pọn dandan láti rán wa létí pé Káàárọ̀ Oò Jíire ni wá. [external]
yof_08784_01226295413	[snap] Lọ wo ẹ̀wà tí mò ń sè nínú kíṣìnì.
yof_03397_01332634983	[snap] Ìbálòpò tọkọtaya ni a ń sọ.
yof_03397_01839557474	[snap] Bàba Bísí na Bísí lálẹ́ ìjẹta.
yof_07505_00823664251	[external] Èdè ni à ń lò ní àwùjọ èèyàn púpọ̀, kí àgbọ́yé àti àsọyé lè wà.
yof_02484_01094305838	[snap] Gbogbo ara ni mo fi kí ẹ jàre, àbúrò mi.
yof_03349_00898841129	A ní ìbálòpọ̀ pẹ̀lú ara wa. [external]
yof_04310_00614899915	[snap] Ní ọjọ́ ìbí Adérónkẹ́, pẹ́pẹ́yẹ p’ọmọ, a f’ilé pọtí, a f’ònà rokà. [external]
yof_03349_00970310332	Mo ti sùn lé ọrùn mi. [external]
yof_07049_01984456055	[snap] Ọ̀gá ni Bísóyè níbi ká máa ṣe ìwádìí nípa ìmọ̀ èrò.
yof_02484_01636644213	[snap] Ọ̀rọ̀ ìfẹ́, bí i àdánwò ni.
yof_03349_00566422663	Orí ń yún mi láti ìjẹta. [external]
yof_01208_01649157536	[snap] [breath] Aáyán fò sí Adéọlá ní ẹ̀yìn ọrùn.
yof_08784_01088575745	[snap] [breath] Ọmọ ọkùrin yẹn dá èkááná sí.
yof_07508_00501211983	Àgbẹ̀ r’oko b’ódún dé [external]
yof_04310_01284468210	[breath] Èdè Gẹ̀ẹ́si ti di gbajúmọ̀ láàárín àwọn èdè àgbáyé. [external]
yof_06136_00342631254	[external] Pọ́ọ̀lù ló bá mi wá iṣẹ́ náà.
yof_07508_00739318175	Bí Ọládùnúní àti Ọláfibọ̀ ti lè d’ẹ́sẹ̀ náà, wọn ti tọrọ àforíjì. [external]
yof_02436_01661108333	[snap] Ire Owó ni mo yàn kó wọ’lé mi wá.
yof_01208_00149021540	[snap] Ìyá wọn ti dolóògbé. [breath]
yof_08421_01593132978	[breath] Gbogbo àwọn nǹkan tí ó ṣàjèjì sí wa nípa epo pupa ni a ti tú jáde yékéyéké.
yof_04310_01542210037	[breath] Tí mo bá rí aláboyún, àyà mí ma ń là gàràgà.
yof_00610_02021134051	[snap] Ajá là n pa b’ọ̀gún.
yof_03034_01619608827	[snap] Wọ́n pa Olúwa wa, ó sì jíǹde.
yof_04310_01677090287	[breath] Ilé ẹjọ́ ti tú ìgbéyàwó náà ká.
yof_08784_01203824640	[snap] Àwọn ọmọ ogun orí omi wà níbẹ̀.
yof_08421_00396477740	[snap] [breath] Bí ọdẹ bá ro iṣẹ́ ro ìyà inú igbó, tí ó lọ pa ẹran kò ní f’ẹ́ni kan jẹ.
yof_08421_01198565027	[snap] Ìṣẹ̀lẹ̀ náà ní agbára jọ̀jọ̀, ó fẹ́rẹ̀ da àárín gbogbo ebí rú.
yof_09697_00307454277	[snap] Àwọn méjì ń jà lójú títì.
yof_03034_02061554891	[snap] Ẹ̀gbọ́n mi ti ṣe ìkómọ ní ọ̀sẹ̀ tó lọ.
yof_02484_00654316610	[breath] Ilé ò ní lé wa, ọ̀nà ò sì ní nà wá.
yof_02436_01868930179	Mo rò pé ẹnìkan ti tọwọ́ bọ̀ọ́ ni kò fi ṣiṣẹ́. [external]
yof_02484_01012955131	[breath] Ìgbéyàwó kìí s’ohun kékeré.
yof_05223_01583517800	[snap] Atẹ́ ti kúrò ní ile ìwé wa.
yof_09334_00667825269	[breath] Oríṣiríṣi ọgbọ́n ni àwọn bàbá wa máa ń ta láti de ọmọ tí ó bá jẹ́ àbíkú mọ́lẹ̀. [breath]
yof_07508_01198964831	ọ̀fà ba ọmọ ogun rè l’ẹ́sẹ̀ [external]
yof_09697_01046463469	[snap] Ẹwọ̀n egbére ni a dá fun Aníní.
yof_04310_01466171125	[breath] Akọ̀wé Ẹgbẹ́ ni Tẹ̀là.
yof_04310_00904609684	[snap] [breath] Adájọ́ dáa lébi ẹ̀sùn táa fi kàn-án.
yof_01208_01239175573	[breath] Oyíndà ti sọnù lọ́nà.
yof_05223_01828699056	[snap] Gbogbo àwọn ènìyàn náà ti lọ sí àárín ìlú.
yof_09697_00946372743	[snap] A ti parí isẹ́, a dúpẹ́.
yof_01208_01598808957	[breath] Àárò Wọnúọlá sọ mí.
yof_03397_01709815471	[snap] Irun rẹ̀ ta kókó.
yof_02484_01064046949	[snap] Àwọn ilé alájà ńlá ńlá ló wà ní ọ̀nà ibiṣẹ́ bàbá mi.
yof_07505_02005553197	[snap] A nílò ọgbà ńlá láti gbin àwọn èso náà.
yof_00610_00596366605	[snap] Ẹgbẹ̀rún ahọ́n kò tó láti yìn ọ́.
yof_06136_00615215021	A ò ní rìn ní ọjọ́ tí ebí ń pa ọ̀nà. [external]
yof_03349_00682505549	Àwọn ènìyàn súnmọ́ olódùmárè pẹ́kípẹ́kí. [external]
yof_02436_01299205830	À ń lùú, ó ń dun. Ọpẹ́ ló yẹ wá. [external]
yof_07508_00972680292	Ìrìn àjò ànà ò dẹrùn rárá, ẹnu gan kò lè ròyìn rẹ̀ tán. [abrupt]
yof_01208_01740136044	[breath] Kẹ́ẹ tún ilé ṣe kí a tó dé.
yof_03397_01945747888	[external] Ìgbà tí ó ti ilẹ̀ mímọ́ dé ni ó ṣe sàráà.
yof_02484_00339367392	[snap] Aṣọ ìbora náà kò nípọn.
yof_03397_01443818787	[snap] Ẹ kú ìjóko o, gbogbo ilé àti ọjà.
yof_03397_01876359592	[snap] Ta ló gbé omi tí mo pọn?
yof_03397_00061704958	[snap] Ọba nìkan ló lè jó sí ìlu gbẹ̀du.
yof_01208_00385349272	[snap] Ọba òyìnbó kìí dé Adé rẹ̀ ní gbogbo ìgbà rárá.
yof_02436_00265556124	[snap] Igi tí wọ́n fi ń koná àgbo òhún ti jó tán.
yof_02484_00046062764	[breath] Mo nífẹ̀ẹ́ àwọn mọ̀lẹ́bí mi púpọ̀.
yof_09697_02140218167	[snap] Àwọn olópò náà gbìyànjú púpọ̀.
yof_08421_01762397439	[snap] Àwọn ọmọ náà mọ̀ pé ó dára láti wùwà rere.
yof_03397_00295107415	[snap] Báwo ni wàá ṣe máa da ilẹ̀ sí ojú àgbàrá báyìí?
yof_03397_01192744519	[external] Àwọn ọdẹ etílé kìí wọnú igbó kìjikìji.
yof_01208_00437196948	[breath] Tóo bá dé oko àwọn Àkànmú, wàá fẹ́ràn iṣẹ́ àgbẹ̀.
yof_08784_00531215237	[snap] Ó ti rẹ̀ wá sínú ọkọ̀ tí a wà, àti òwúrọ̀ ni ọkọ̀ náà ti ń wà wá kiri.
yof_07508_01736533545	[snap] Búrẹ́dì ni wón tà ní iwájú ṣọ́ọ̀ṣì yìí tẹ́lẹ̀.
yof_09697_00305319491	[snap] Òrìsà ọmọ ni Òrìsà Ọ̀sun.
yof_03397_01091309012	[snap] Ó máa ń ni elégbè rẹ̀ lọ́dọ̀.
yof_02436_02010584865	[breath] Ilé ẹ̀kọ́ girama tó wà ní Jíbówú ni Akíntádé ti bẹ̀rẹ̀ iṣẹ́.
yof_04310_00956240726	[snap] Sọ̀rọ̀sọ̀rọ̀ ni gbogbo wa, àbí?
yof_03397_00517287199	[breath] Ìdí rèé tí ó fi jẹ́ pé àwọn àgbà ilé, bíi báálẹ̀, ló máa ń fún ọmọ tuntun lórúkọ.
yof_07508_01736765902	[snap] Ìyàwó Adéfarasín bàá nínú jẹ́.
yof_03349_01690857219	Lára àwọn ohun tí a fi máa ń dáná nílé ni ìkòkò àti àdògán. [external]
yof_00295_00216817283	[breath] Ibi ọ̀rẹ́ náà ló ti ń bẹ̀rẹ̀.
yof_04310_00015303829	[snap] Ilé ilẹ̀ náà ti kún. [external]
yof_09334_02133435737	[snap] [breath] Ọmọ Ọba ni Adédọlápọ̀.
yof_03349_00511312448	Àlùfáà yín tuntun ti ṣiṣẹ́ ní ìjọ wa rí. [external]
yof_02484_00877011242	[snap] Ó yẹ kí a gbádùn ayé ni.
yof_01208_00647822231	[breath] Nígbà tí a wà ní kékeré ìya Lábísí máa ń na ẹni tó bá súfe nínú ilé.
yof_09334_01179626818	Nínú yàrá náà, ènìyàn márùn-ún ló ń sùn síbẹ̀. [breath] Ọ̀rẹ́ làwọn máràrùn.
yof_04310_00533620836	[external] Ó bí ìkẹta, bákan náà tún ni. [external]
yof_05223_01387174438	[snap] Àwọn adájọ́ mẹ́sàn-an ni wọ́n dá ẹjọ́ náà.
yof_03397_00789135904	[breath] Ibo ni Sànúsí wà?
yof_08784_00987193471	[snap] Wẹ̀mímọ́ rò pé òún gbọ́n.
yof_08784_01267253520	[snap] Ọ̀kẹ́rẹ́ náà sá gorí igi.
yof_07049_00780852618	[breath] Ǹjẹ́ ìwọ́ tí dé Ìdúmọ̀tà rí?
yof_01208_01644559069	[snap] Títa ni àkekèé máa ń tani. [external]
yof_03397_00273694937	[snap] Ọ̀gágun Abéégúnrín àti àwọn ọmọ ogun àpapọ̀ ti lọ sí ojú ogun.
yof_08784_01452515597	[snap] Mo y’ọjú wo àwọn àlejò náà l’átòkè.
yof_06136_01854493514	[external] Mí o gbé omí dání. [external]
yof_09697_01968734524	[snap] Oyè jíjẹ jẹ́ oun tí a máa ń lò láti bọ̀wọ̀ fún àwọn èèyàn jànkanjànkàn.
yof_00295_01000028539	[snap] Ìrìn àjò yí lárinrin láìní àwọn kọ́núukọ́họ kankan kankan..
yof_01208_00920881957	[breath] Inú omi àti orílẹ̀ ni èyàn ti lè rí ọ̀ọ̀nì.
yof_01208_01446619232	[snap] Àbẹ̀kẹ́ mu àgbo títí tí ó fi fẹ́ bì.
yof_09334_00036718185	[breath] Ikú dóró, ó mú ìyá àgbà kékeré lọ!
yof_09334_01696965458	[breath] Nígbà tí ọmọ yìí dàgbà, ó tọ́jú ilé àti ọgbà.
yof_08421_01026307869	[snap] Wàyí, ó ye ká yànàná rẹ̀ wípé bí a ṣe ń lo èdè yàtọ̀ sí ara wọn.
yof_04310_00433700017	Ṣé o ti gbé ẹ̀bùn ọ̀hún fún ẹni tí mo rán ẹ sí? [external]
yof_01208_01487943501	[snap] A ti sanwó tí wọ́n ní ká san.
yof_02484_00085407980	[snap] Ǹjẹ́ ó ṣeéṣe kí Àrólé pa ọ̀rẹ́ rè?
yof_03397_00128241889	[breath] Wọ́n gbin òdòdó sí àárín ọgbà ilé náà.
yof_08784_00272071394	[snap] A ti tọ́ka sí igi obì gẹ́gẹ́ bí igi owó pàtàkì kan láwùjọ Yorùbá.
yof_02436_00264730319	Aṣọ híhun jẹ́ iṣẹ́ kan tí àwọn obìnrin yàn láàyò ní ìlú wa. [external]
yof_02484_00258843478	[snap] [breath] Mo mọ̀ bẹ́ẹ̀, pé o ti lọ sí Ìkòròdú.
yof_02121_01108029577	[snap] Gẹ́gẹ́ bí ifá yìí ṣe ṣàlàyé, ire lojú owó ń rí.
yof_04310_01940084104	[snap] Kí ni ìdí pàtàkì tó fi yẹ kí a kọ́ ilé yìí?
yof_09334_00336834348	[breath] Igbó lótun lósì, àwọn ilẹ̀ náà yóò wúlò fún ìjọba lọ́jọ́ iwájú, àbí kí lẹ rọ̀?
yof_01208_01689550347	[breath] Ìyá àgbà ti s’olóògbé.
yof_04310_00232948022	[breath] [snap] Mo máa bọ́’lè ní oríta-mẹ́rin yẹn o, ẹ jọ̀wọ́ ẹ rọra tẹná mọ́’kọ̀. [external]
yof_08421_01315588850	[breath] Ìmọ̀ ti fi yé wa pé Òrìṣa Ògún ni àwọn alágbẹ̀dẹ.
yof_03397_00077615792	[snap] Ìjọ mà ń jẹyọ̀ nínú rẹ̀.
yof_02484_02051319706	[breath] [snap] Ìgbà tí Olùwa rẹ̀ dé ni Fadérẹra dákẹ́.
yof_09334_01556622805	[breath] Alábòsí ni wọ́n, [breath] àfàìmọ̀ kí ìṣe burúkú náà má bá wọn dàgbà.
yof_09697_01447898899	[snap] Wọ́n máa ń ṣe orò fún ẹnikẹ́ni tó bá fẹ́ j’̣ọba.
yof_04310_00570515222	[breath] Jẹ́ ka jẹ ègbo àti ẹ̀wà.
yof_05223_00567029601	[snap] Wàhálà tí àwọn ènìyàn ṣe láti lè jẹ́ ènìyàn láyé kìí ṣe kèrémí o.
yof_00610_00894937637	[external] Kìí ṣe gbogbo ènìyàn ló mọ ìtumọ̀ orúkọ mi àfi àwọn tó ní ìmọ̀ tó jíire nípa orúkọ.
yof_07049_01623034007	[snap] Alhaji èyí ò dára tó, ó kù díẹ̀ káà tó.
yof_00610_00315589023	[snap] Èyí tí ó wá tún ṣe pàtàkì jùlọ ni wípé àwọn eniyan gbàgbọ́ pe ẹ̀mí ń bẹ lẹ́yìn ikú.
yof_08784_01986960003	[snap] Ṣé oṣó ni ẹ́ ni tàbí iwin?
yof_01208_01330865557	[snap] Ọmọkọ́mọ ni Dèjì.
yof_09697_01759056954	[snap] Ẹ máa sọ̀dí wùkẹ́wụ̀kẹ́.
yof_03397_00919605004	[snap] Ọmọ dada ni mí látijọ́.
yof_04310_01551487218	[breath] Tírélà náà ti dànù sí òpópónà Àpápá.
yof_00610_00345865767	[snap] Mo ṣèṣẹ̀ dé láti Califonia ni.
yof_00295_01687502216	Àsàwọ́ wà nínú oúnjẹ náà. [external]
yof_09697_01073186386	[snap] Ọlọ́run nìkan ló mọ ohun tó ń ṣe fún àwọn ará ìlú.
yof_01208_01881223794	[snap] [breath] Yá mi ní gègé ìkọ̀wé rẹ.
yof_00610_00181656093	[snap] Màmá ni ki a máa fọ ẹsẹ̀ kí a tó bọ́ sórí ìbùsùn.
yof_05223_00032169015	[breath] Ìtan fèyíkọ́gbọ́n ni eléyìí fún gbogbo ẹ̀dá Ádámọ̀.
yof_09334_00716656866	[snap] Orúkọ ṣe pàtàkì, ó ṣe kókó; kò sí nǹkan tí a dá tí kò ní orúkọ.
yof_06136_00981963925	[snap] Àdùkẹ́ ń ta Mọ́sà ní àdúgbò kan ní Olúwọlé.
yof_02436_00005256703	[snap] Òdòdó kan ni a wá já n’ílée yín.
yof_07049_01147957480	[snap] Túndé sọ pé kábíyèsí wá sí ibi òde náà.
yof_07508_01851147890	Ayọ̀mídé ti rí’ṣẹ́ sí ìlú ọba. [external]
yof_04310_00856689436	[snap] Balùwẹ̀ ni mo bọ́ sí tí mo ti ń jó. [external]
yof_02484_01511236377	[snap] Gba owó yìí kí o fi jẹun àárọ̀.
yof_02484_01508867112	[snap] Egúngún náà ni Yorùbá máa ń pè ní ará ọ̀run.
yof_04310_00905639906	[breath] Faransé ló gba ife ẹ̀yẹ àgbáyé bọ́ọ̀lù ní ọdùn tó kọjá.
yof_08421_00594106710	[snap] Olúwa, má ṣe ìgbọràn. Àánú ni mo tọrọ.
yof_07508_00016356171	Omi tí mo fẹ́ mu wà nínu kòkò irin. [external]
yof_08784_01125828407	[snap] Ọdún egúngún yóò bẹ̀rè láìpẹ́.
yof_04310_00700503650	Ó ja ọbẹ̀ sí aṣọ. [external]
yof_03397_01762543893	[snap] Kọ́bọ́ọ̀dù rẹ̀ ti bàjẹ́.
yof_06136_01371642069	Ẹni tó lówó layé yẹ. [external]
yof_04310_00993834189	[breath] Àmì ayò mẹ́ta sí méjì ni Sàlámì fi na Sàláwà.
yof_08784_02107619366	[snap] Mo sọ fún Ajírébi pé tí ó bá ti ráyè kí ó wá kí mi nílé.
yof_04310_01719598923	[breath] Kòsọ́kọ́ ni àbígbẹ̀yìn bàbá tìrẹ.
yof_09697_00388958749	[snap] Ilé ti sú mi, ibo ni a lè lọ?
yof_02484_00129353296	[snap] T’akọ t’abo la dálé ayé.
yof_07508_00113880867	[snap] Ọkọ̀ náà ti bàjẹ́.
yof_03397_00732935162	[breath] [snap] Mo rántí ijọ́ tí ọmọ náà na ẹ̀gbọ́n rẹ̀ pa.
yof_02436_00514619092	[snap] Igi gogoro ni wọ́n gé.
yof_04310_00469190884	[breath] Akíntúndé ti ṣètò gbogbo ìwé ìrìn àjò mi.
yof_07049_01383219624	[breath] Ọmọ́yẹlẹ́ ti yọ fáìlì náà kúrò ní ibi tí a kóo sí.
yof_00295_01810873549	[snap] Àṣá gbé ọmọ adìẹ fò lọ.
yof_07049_00278461185	[snap] Ibi ìjà kan ní kétu ni wọ́n ti fọ́ ojú ọmọ náà.
yof_07508_00925096036	Ogun ni ìlú yìí wà ní òní bó tilẹ̀ jẹ́ pé wọ́n máa ń fẹ́ kí gbogbo ayé rò pé àlááfíà ni. [external]
yof_08784_01273461739	[snap] Bíbíire, Tìmílẹ́yìn àti Ṣẹ́gun jẹ́ ọ̀rẹ́ tímọ́tímọ́.
yof_01208_01374661369	[breath] Òkè àjà la gbée sí.
yof_00610_00060159369	[snap] Akéré fi inú ṣe ọgbọ́n ni wọ́n ń pèé.
yof_02484_01995229507	[breath] Òkè gíga pọ̀ ní àdúgbò yín.
yof_09697_01250179382	[snap] Akíntópé kìí ṣẹgbẹ́ẹ Ọládíji rárá.
yof_04310_00927801921	[breath] Àbá ni ikán ń dá, ikán ò le j’òkuta.
yof_05223_02066223744	[breath] Kìí ṣe awọn ọmọlóòkú nìkan ni o ti ṣe ní àǹfàní tipẹ́tipẹ́.
yof_03034_00500474867	[snap] Akokoro ló múu l’ẹ́yin.
yof_09334_00702481759	[breath] [snap] Bí ọmọ yìí ṣe máa ń sọ̀rọ̀ máa ń múmi lọ́kàn.
yof_08784_00184067496	[breath] Ẹ ṣe kíákíá kí a má baà pẹ́ dé.
yof_07508_01897127743	[snap] Kí wa ló tún kù tí ìyá Bọ̀dé ń wá káàkiri báyìí?
yof_05223_02014655312	[snap] Fálànà jẹ́ ògbóǹtarìgì agbejọ́rò àgbà ní orílẹ̀ èdè yìí.
yof_07505_02079668596	Gbogbo wa ni ọ̀rọ̀ yìí kàn. [external]
yof_09334_02077328449	[snap] Akálolo ni Bídèmí nígbà tí ó ṣì kéré ṣùgbọ́n ó ti yàtọ̀ díẹ̀ ní sìnyí.
yof_03397_00943400655	[snap] Mo kórira irọ́ láyé mi.
yof_09697_00503862354	[snap] Wọ́n ni ilè àwọn Jẹ̀mílá l’àwọ́n wà.
yof_02436_01686003422	Ìwé mẹ́rin ni ọ̀gbẹ́ni Caleb ní ka rà. [external]
yof_05223_01516609173	[snap] Atọ̀ọ́lé ni ọmọ náà.
yof_09334_00199388967	[breath] Àkìtàn ni gbogbo àdúgbò náà ní ayé ìgbà kan.
yof_09334_01229972431	[breath] Èdè ni ọ̀nà ìgbà báni-sọ̀rọ̀, èyí tí a fi ń gbé èrò-ọkàn wa jáde.
yof_03349_01726220586	[external] Ní àkótán ìwúrí láti ẹnu àwọn àgbà dára púpọ̀.
yof_07049_01634490943	[snap] Àwọn gangan ni àpẹ̀ẹ̀rẹ̀ ọ̀rẹ́ kítíkítí àti ìyékan kàtàkàtà.
yof_02484_01318183615	[snap] Ọtí ẹlérin dòdò ni wọ́n fi ṣe mí lálejò ní’bi òde ìyàwó tí mo lọ.
yof_01208_02144560182	[breath] [snap] Eṣinṣín wá tìlẹ̀kùn ṣáláńgá mọ́rí, ó l’óun ò ní jáde àf’ìgbà tí wọ́n bá fún-un níyàwó.
yof_02484_00509715747	[snap] Ilà gọ̀m̀bọ̀ ni Tìmílẹ́yìn kọ.
yof_01208_01947924185	[snap] Jẹ́ ká jọ jó.
yof_09334_00766999305	[breath] Adémọ́lá nìkan ni ẹni tó mọ̀ ẹ̀dùn ọkàn mi.
yof_04310_00890520978	[snap] Kí ló ń ṣẹlẹ̀ ní ìlú yẹn ná?
yof_00295_00849678849	[snap] Ṣé o ti jẹ ẹran ajá rí.
yof_04310_00329742582	[breath] Ọbabìrin Ilẹ̀ Gẹ̀ẹ́sì ti pẹ́ lórí oyè gan ò.
yof_02484_01981452867	[snap] Aláriwo ọmọ ni ẹ́.
yof_07049_01783255606	[snap] Ó ní èyí tóun mú lọ́wọ́ yìí ńkọ́, ṣé k’óun fi sílẹ̀ ni?
yof_02484_00346763200	[snap] Ó ti tóbi jù, mí ò lè gbée.
yof_09697_01676277070	[snap] Adébánjọ fẹ́ran ẹja tútù láti jẹ.
yof_08421_00630972670	[breath] Ní ọjọ́ kan, o múra oko dé, pẹ̀lú ìhámọ́ra.
yof_02484_00724222816	[snap] Ẹ́sítérì máa ń hùwà òmùgọ̀.
yof_09334_00548346321	[breath] Kí a ní ìyàwó tó rẹwà kò ṣe pàtàkí tó èyí tó n’íwà.
yof_04310_01398412702	[breath] Àlùfáà ń wàásù fún àwọn ọmọ ìjọ.
yof_00610_00210141640	[snap] Iṣẹ́ atọ́kọ̀ṣe ni Kọ̀tún kọ́.
yof_01208_02100893630	[breath] Agbọ́n ta Ṣubúọ́lá.
yof_05223_01438796130	[snap] Mo bẹ̀rù olóńgbò púpọ̀.
yof_00295_00626766260	[snap] Ilé títúnṣe àti ọmọ títọ́ ni iṣẹ́ ti àwọn ìyá nígbà yẹn.
yof_02436_00449019537	[snap] Bí ènìyàn ṣe ń lo èdè bẹ́ẹ̀ náà ni àwọn ẹrankọ ní bí wọ́n ṣe máa ń bára wọn sọ̀rọ̀. [external]
yof_09697_00984469114	[snap] Wá rí mi, mo ní ǹkan tí mo fẹ́ fún ẹ.
yof_07508_01183278413	[snap] Ìmọ́tótó borí ààrùn mọ́lẹ̀ bí ọyẹ́ ṣe ń borí ooru.
yof_02484_01043432786	[breath] Àlùbọ́sà ni ó ń tà.
yof_09697_01757038540	[snap] Oúnjẹ náà ti rà.
yof_02484_00536208042	[breath] [snap] Wọ́n gbàgbọ́ pé iṣẹ́ tí àwọn fi orúkọ náà rán sí ọmọ bẹ́ẹ̀ yóò kó ipa ribiribi.
yof_02484_01547076484	Ọmọ yẹn ò lẹ́kọ̀ọ́. [external]
yof_07049_01177255698	[external] Ilé ìwòsàn ní Ládòkè ti padà rí ẹni tí ó ń wá.
yof_03034_00020547990	[snap] Mo fẹ́ dá ilé iṣẹ́ atẹ̀wé ìròyìn sílẹ̀.
yof_01208_01086644624	[snap] Ó ti padà dé láti òkè òkun.
yof_04310_01165246344	[snap] Bẹ́ẹ̀ àṣejù wọ́n ti bẹ̀rẹ̀ níkẹyìn.
yof_08421_00164286573	[breath] Oò sì ní ṣ’aláì bímọ.
yof_02484_00632943504	[snap] Olówó ló layé ni wọ́n máa ń wí.
yof_01208_00887501793	[external] Gbogbo àwọn ọmọ tó bí ti kú mọ́ọ lójú.
yof_05223_00456699097	[snap] Kò sí bí èèyàn kan ṣe le kàwé tó, kò lè mọ gbogbo ǹkan tán nílé ayé.
yof_02484_01087002126	[snap] Ní ìgbà láíláí, ọ̀rẹ́ ni ìjàpá àti àdàbà jẹ́ sí ara wọn.
yof_02436_01286460121	Ọ̀dẹ̀ burúkú l’ọmọ Ajíbóyè yìí tó dá mi dúró. [external]
yof_00610_01607947502	[snap] Ẹ̀fọ́rí ló kọ lùú.
yof_03397_01226004504	[snap] Alágbára ọdẹ ni bàbá náà.
yof_00610_00628508754	[snap] Etí rẹ̀ pẹ̀lú a sì máa gbọ́ ìgbọ́kùgbọ̀ọ́.
yof_03034_00264939782	[snap] Adétọ́lá wà ní ilé ìwé gíga.
yof_02436_00666998882	[snap] Ẹ̀rọ ayárabíàṣá ni mo fi ṣe iṣẹ́ náà.
yof_01208_00067224728	[snap] Ẹ kú ọjọ́ ìbí ooo, ọ̀jọ̀gbọ́n Ṣóyínká.
yof_02436_01737761830	[breath] Akẹ́kọ̀ọ́ ilé ìwé girama ni Ọládiípọ̀.
yof_05223_00247005512	[snap] Ìjàm̀bá ọkọ̀ òfurufú tó ṣẹlẹ̀ níjọ́sí ò tíì lọ lórí àwọn ènìyàn.
yof_04310_01620390540	Ẹ̀ṣọ́ dára fún ara. [external]
yof_05223_01876027689	[breath] Alákọrí ni Àkànbí tó k’àkànpọ̀ nínú ooru.
yof_03397_01922915596	[snap] Iké màlú náà tóbi.
yof_09334_02113816538	[snap] Olúwa, má jẹ ka pàdánù.
yof_04310_01932829824	[snap] Gbà gbà gbà lọkọ̀ ń dún lóríi títì. [external]
yof_05223_00512519783	[snap] Ó ti rẹ̀ wá púpọ̀.
yof_04310_00056710885	[breath] Pẹ̀lúmi pè mí láti dúpẹ́ oore.
yof_05223_00560233785	[snap] Lọ wẹ̀ kí o yé rùn.
yof_06136_00298333158	[external] Ìyàwó ẹlẹ́sẹ̀ osùn, rọra máa wolẹ̀.
yof_09334_00112746173	[breath] Níbi tí mo rìnriǹ àjò lọ, [snap] ará oko gbáà ni wọ́n. [snap] Wọn-òn dá ohun kan mọ̀.
yof_00610_01514205008	Ẹ̀mí á ṣe púpọ̀ ọdún láyé. [abrupt]
yof_09334_02080052422	[snap] Ilẹ̀ẹ ta lèyí?
yof_01208_00306821414	[breath] Ìya oní gaàrí ti ń bọ̀.
yof_00610_00614095697	[snap] Adìẹ ti yé ẹyin sílẹ̀.
yof_07049_01340613298	[snap] Àwọn ohun amáyédẹ̀rún ti pọ̀ lóde.
yof_03397_00432926679	[snap] Ìréde òru ti àwọn ọ̀dọ́mọgé ìsíyìín rawọ́ lé mà ti wá peléke.
yof_02484_00382079201	[snap] Ṣé pé a lè dolówó dọlọ́rọ̀ látara gbíngbin igi obì.
yof_04310_01092495014	[snap] Aláfẹ́ ni bọ̀dá Ládi.
yof_08784_00244900176	[breath] O fẹ́ bá ọmọ yẹn sùn àbí bẹ́ẹ̀ kọ́ ni?
yof_09334_02102071074	[breath] Àbẹ̀kẹ́ ti kiri àgbàdo lọ.
yof_05223_01859615563	[snap] Adéforítì ní ìforítì.
yof_02484_01513293074	[snap] Tùràrí olóòórùn dídùn ni wọ́n fi sí ibi ìtẹ́ òkú.
yof_00610_01106522957	[snap] Ikún wà ní imú rẹ.
yof_00610_01837148160	[snap] Láfihàn ló gba àmì ẹ̀yẹ Ọba.
yof_03397_01579483526	[snap] Ìgbàyí ni ọlá mi tó kún.
yof_02436_00242635634	[snap] Àná ò le jọ t’òní, tòní ò sì jọ t’ọ̀la. [external]
yof_03349_00052507588	Akọ ń lé ‘rin, abo ń gbè é. [external]
yof_02484_01903695751	[snap] Wọ́n fẹ́ràn láti máa jẹ àkàrà.
yof_02436_01123459149	[snap] Kí ló dé tí o wà nínú àhámọ́.
yof_08421_01377849773	[breath] Ẹ̀yin ará ẹ jọ̀wọ́, ìwé ìdánimọ̀ mi àtẹ̀yìnwá ní àwọn ìṣọ̀rọ̀ kan.
yof_08421_01131178845	[snap] [breath] Adéẹ̀kọ́ ní òun nífẹ̀ẹ́ omí jù ó ti lọ.
yof_00610_00424989564	[snap] Àgbàlagbà ara lọ́ fi bí’mọ.
yof_02484_00585273800	[snap] Ó gbe ọmọ rẹ̀ wá kí mi ní’lé.
yof_04310_00516337811	[snap] Bíyi ti padà sí Èbúté Mẹ́ta.
yof_03034_01688012815	[snap] [breath] Ó dá mi lójú pé mo mọ iṣẹ́ náà ṣe.
yof_02484_01712528763	[breath] Túndé ti lọ gẹ’run ẹ̀.
yof_07049_00274271992	[snap] Akọ́lédowó ti kọ́lẹ́ alájà méje.
yof_08784_01164044378	[snap] Kílàsì àkọ́kọ́ ni a ti kọ́ nípa Fonọ́lọ́jì.
yof_02436_01717699348	[snap] Kí Ọlọ́run má fi oúnjẹ wa síbi tó nira.
yof_02484_00072556300	[breath] Ìró wà ní orí ilẹ̀kùn.
yof_07049_00923023128	[snap] Ta ló tẹ ìlù yìí dó?
yof_01208_01931207025	[breath] Àwọn ohun èlò akọrin ni ìlù, fèrè, jìtá, àti agogo.
